epoch,train_loss,val_loss,val_next_token_acc,test_final_word_acc
364,1.0889277720855455,1.3274580587461158,,
365,1.0907786074331252,1.326726392634864,,
366,1.0906966763027643,1.3253845485668738,,
367,1.0889874535091852,1.3231766848888211,,
368,1.086793685363511,1.3290972975851263,,
369,1.0914017972299608,1.322328142749453,,
370,1.0868154238846341,1.326891195426867,0.6310123737760098,0.00019406171162429653
371,1.0877992763357647,1.3253668199465112,,
372,1.0864469277656685,1.3240050899172293,,
373,1.0866564067743592,1.3250190343671633,,
374,1.0951677843675776,1.3249541798841606,,
375,1.0785444914284399,1.330352557515635,,
376,1.0876705383850356,1.3259927022804334,,
377,1.0837377390619052,1.3261935294253155,,
378,1.0859563047603025,1.3301059574756808,,
379,1.085103988647461,1.3270640384803698,,
380,1.087355827881118,1.3288516500621166,0.631471967755508,0.0
381,1.0860183198573226,1.3298554397323756,,
382,1.0875203003317624,1.322870063550264,,
383,1.0830721046965002,1.327454690794343,,
384,1.0819532568171872,1.3263819020928689,,
385,1.0889339972350558,1.321298676787071,,
386,1.090601365445024,1.3266868811209225,,
387,1.0871775109889144,1.3265580124068028,,
388,1.0837690810025749,1.3236351950654706,,
389,1.0828354217238345,1.3241934660568977,,
390,1.0871300576096874,1.324501795676148,0.6327742503059975,0.0
391,1.0811201839123743,1.3221691395472555,,
392,1.0831716404122822,1.3253977773258987,,
393,1.0835536455703993,1.3244662134392748,,
394,1.088194830942962,1.32453874476905,,
395,1.0880949436608007,1.3244667273123287,,
396,1.0941033221907535,1.3164777142330282,,
397,1.0787118956194086,1.3214715534043544,,
398,1.078763125306469,1.3251125361155538,,
399,1.09151513899787,1.3169026918781614,,
400,1.0826998161057295,1.3226923468043503,0.6328513473454712,0.0
401,1.0834264108690166,1.3219987339186436,,
402,1.0883477522154985,1.3229770046993368,,
403,1.0767632076295757,1.3201204862409426,,
404,1.0800849057860293,1.319986731103323,,
405,1.0774650432295718,1.3191941235829325,,
406,1.0817306061922494,1.3192908474542562,,
407,1.079343258324316,1.3186077539203236,,
408,1.083699018268262,1.3200992357383654,,
409,1.0760906874123266,1.3190508050825989,,
410,1.0897925950713077,1.3216401489035596,0.6323272070073439,0.0
411,1.0869873741925773,1.3181409870536582,,
412,1.0810686430688632,1.3183031452512277,,
413,1.075064036805751,1.3196106744044036,,
414,1.0891311673794764,1.3225401315874266,,
415,1.077921431953624,1.3202667282622995,,
416,1.0835070771686102,1.320817548094444,,
417,1.0800617306919422,1.3182591107285138,,
418,1.084225557618222,1.316582815161029,,
419,1.0824785495208482,1.3200190622829697,,
420,1.0745448662062822,1.31797580232898,0.6333001835985312,0.0
421,1.0812268822880116,1.319669350837041,,
422,1.0845366857819638,1.3181775669449742,,
423,1.0836479239544625,1.3168539514819395,,
424,1.086343106576952,1.3118083581183722,,
425,1.078158564486746,1.316279875421987,,
426,1.0744452739166002,1.3188876978402,,
427,1.0822909161195917,1.316773055826576,,
428,1.0783939826286446,1.3241221823738616,,
429,1.0859219179315083,1.316142313688704,,
430,1.0753878112566673,1.3127375227733724,0.6342343128442472,0.0
431,1.0762387958623596,1.31421503279973,,
432,1.082435783693346,1.3179644161057704,,
433,1.0800393597554352,1.3148019626302627,,
434,1.0826106899875705,1.3145985209826128,,
435,1.0750691183542802,1.3190631600259577,,
436,1.0850229465355308,1.316660679659797,,
437,1.0784742023985265,1.3184880897836777,,
438,1.0801947197671664,1.314381313555449,,
439,1.0743213487883745,1.3205841351481318,,
440,1.0761947328761472,1.3181917840994677,0.6343472689718482,0.0
441,1.084429108490378,1.3173747895990762,,
442,1.0774670798899764,1.3135125486596118,,
443,1.0757423861552093,1.316277617389716,,
444,1.0746324163372234,1.3180789773904005,,
445,1.0765451778799802,1.3157934980485047,,
446,1.0734455545069808,1.3194139038474815,,
447,1.0740465188430528,1.3175957492254313,,
448,1.078428910950483,1.3180252244171586,,
449,1.07246934357336,1.3159191504265497,,
450,1.0730176638748685,1.3157982027646407,0.6351403524709303,0.0
451,1.0721258612002356,1.3188738070645378,,
452,1.0702840251437689,1.3168237301909809,,
453,1.076738715171814,1.3156539132294145,,
454,1.0778002738952637,1.3195010388939126,,
455,1.0786832308365126,1.3173383566939716,,
456,1.0726377741765167,1.3164999994259436,,
457,1.069839148198144,1.315608448195226,,
458,1.0742859234244138,1.3186595914433303,,
459,1.0753878496460996,1.3124318689975925,,
460,1.0722000356447898,1.320190636857042,0.6351003098225214,0.00019406171162429653
461,1.0741428581334778,1.318050525720837,,
462,1.0770977755724374,1.321576560585244,,
463,1.0743157701977228,1.3172475886576385,,
464,1.0715241896904122,1.3182321902617669,,
465,1.0772565926535655,1.3142053710604178,,
466,1.0713899681123638,1.3176163735898954,,
467,1.0816025693537825,1.3147552372182456,,
468,1.0779972500720267,1.3120830140067536,,
469,1.0791532872086864,1.3184300174990904,,
470,1.0730958954762604,1.3140627817042823,0.6350208221771726,0.0
471,1.0666182526087358,1.3161526374446535,,
472,1.0731423850786888,1.313030399165107,,
473,1.0806047370878316,1.31309422474463,,
474,1.0679220264240847,1.320441646483338,,
475,1.0736222832889881,1.314262388979347,,
476,1.0804301601345256,1.3141696545684223,,
477,1.0764338768134682,1.3129804377416963,,
478,1.077009603128595,1.3138118218449713,,
479,1.080304606486175,1.3130574399985155,,
480,1.073905544765925,1.317066919456408,0.6353513234394125,0.0
481,1.0710105390871985,1.3146922947133628,,
482,1.0645094220921145,1.3092947237699935,,
483,1.0721074908466663,1.3103766348755475,,
484,1.0708661140021631,1.3102664183644415,,
485,1.0697852878247278,1.311905711599924,,
486,1.068007095385406,1.31406191714759,,
487,1.0699966762025477,1.3100027760255684,,
488,1.0743759223970317,1.3065507296219612,,
489,1.0730967784332017,1.31104170928881,,
490,1.0762939251075356,1.3129022711689033,0.6352288048883109,0.00019406171162429653
491,1.0703680636519093,1.3098042300603923,,
492,1.0679177793405823,1.3038895107010036,,
493,1.073766855870263,1.3096147983976938,,
494,1.0728330955667011,1.3103583831231571,,
495,1.0738550505395663,1.309801157238414,,
496,1.0709832967337916,1.3077462819016095,,
497,1.075097269931082,1.3104553905505578,,
498,1.0702757471698825,1.307459087047762,,
499,1.0722274436789043,1.312141693911506,,
500,1.0775896654290669,1.3080754847202487,0.6367050040162179,0.0
501,1.0701092340178409,1.3119855285848228,,
502,1.0695461661128673,1.3083699918487697,,
503,1.071324488874209,1.3086968625633462,,
504,1.0768821906235257,1.3099789087054798,,
505,1.068797697455196,1.3044871936724023,,
506,1.0669057187387498,1.3025925194175498,,
507,1.070530877274982,1.3080044475573938,,
508,1.0667207220853385,1.3024812080327748,,
509,1.0675666029170408,1.305115278484752,,
510,1.070333010059292,1.3067338894871832,0.6369225491508568,0.00019406171162429653
511,1.0664223856845145,1.3104664758571143,,
512,1.0705725096039853,1.3099910541645532,,
513,1.0672687413328785,1.3067285806229971,,
514,1.071397173202644,1.3098204853465256,,
515,1.070641810611143,1.308193626913052,,
516,1.0679514387906608,1.3124000239140778,,
517,1.072239601005942,1.3067634140403526,,
518,1.0685787200927734,1.3064162812186677,,
519,1.0687076722161244,1.314313598049497,,
520,1.0681696786718853,1.3090653627821542,0.6366476294752142,0.00019406171162429653
521,1.0704509646205578,1.3080136509774958,,
522,1.0696434671595945,1.3102462777813662,,
523,1.064374865111658,1.3055345526019346,,
524,1.0670049493595706,1.3106131912435142,,
525,1.0622788122144795,1.3104606658509634,,
526,1.0723754308991513,1.3090543781669395,,
527,1.0666486146086354,1.3071249457238947,,
528,1.064809556734764,1.3071941959047781,,
529,1.0641952288352836,1.3070031763280479,,
530,1.0646399097927546,1.3046055939591046,0.6375847469782742,0.00019406171162429653
531,1.0635678788362923,1.3083494010480863,,
532,1.0661930916673046,1.307238432967547,,
533,1.0725003097016932,1.3080909124855857,,
534,1.0707442356368242,1.3085911273956299,,
535,1.0613220647229986,1.307723446957116,,
536,1.0766080638109627,1.3042001029820118,,
537,1.0689016014842663,1.3093927080191454,,
538,1.0688787395671262,1.307345269953163,,
539,1.0709140512902857,1.3072308406089117,,
540,1.0709862587815624,1.3084321103049714,0.6374437012316402,0.0
541,1.0667657862275333,1.3073056774231995,,
542,1.0663350961976132,1.309437637190217,,
543,1.0643269753052016,1.310019562545332,,
544,1.0686133675656075,1.3059836267267617,,
545,1.0670789581234172,1.3079928865710508,,
546,1.0738278425345986,1.3077250476022368,,
547,1.0640930422281816,1.3047410249710083,,
548,1.0656548819299472,1.3088247903342385,,
549,1.0663996611611317,1.3094522791001404,,
550,1.0674297001402258,1.3117351057460007,0.6368490380201959,0.0
551,1.0706672557329728,1.3072818066309957,,
552,1.0662934578071206,1.3039976879230981,,
553,1.0642354447962874,1.309236084373252,,
554,1.0686287758714061,1.3071067865612438,,
555,1.0655897956783489,1.3078061457976555,,
556,1.0588764760453822,1.3088984119081961,,
557,1.0658316470808902,1.3110655766088986,,
558,1.066697740958909,1.308612597798838,,
559,1.0659335972899098,1.304595942636138,,
560,1.0632311226957936,1.307805143513726,0.6367181523485312,0.0
561,1.0623974608162703,1.3087088494624906,,
562,1.068732425317926,1.303929747887028,,
563,1.0699929483866288,1.3054219125543984,,
564,1.0686500890780304,1.3080347244021961,,
565,1.0685165494175282,1.304473714921081,,
566,1.067239266330913,1.3067619534372126,,
567,1.064284114514367,1.3068858304070037,,
568,1.0634900674981587,1.3059762704719617,,
569,1.0644957574747376,1.303129796842927,,
570,1.0671541367546986,1.3012493675194898,0.638683230377907,0.0
571,1.0652447635844602,1.3064528437494074,,
572,1.067001779200667,1.3052532209933383,,
573,1.0653130705073728,1.3064141771168385,,
574,1.066305819204298,1.3068171878462855,,
575,1.0623956090312894,1.3015694074260378,,
576,1.0664961762347465,1.3059189770985575,,
577,1.0598443241442663,1.3053808987719342,,
578,1.066796825093738,1.307442181318709,,
579,1.059647453033318,1.3085426994897786,,
580,1.0598529789407374,1.3053287638043893,0.6380120677784578,0.0
581,1.0593751689135018,1.3065908788477334,,
582,1.0575815954450833,1.307415246963501,,
583,1.0667091022103519,1.30690399304177,,
584,1.0677001415672949,1.3085369299916387,,
585,1.0612815860974587,1.3059081591448738,,
586,1.0602354255773254,1.3068263125651092,,
587,1.0621106139684127,1.3028999370278664,,
588,1.0669359635498563,1.3017889041345097,,
589,1.0630820565304513,1.3067538761398168,,
590,1.0668702953952853,1.3075685142313394,0.6379678415697675,0.0
591,1.0624010259822263,1.306245311950017,,
592,1.0677262201147564,1.3045917853568365,,
593,1.0632807319447146,1.3072900019803093,,
594,1.0631697885060714,1.3019032999149804,,
595,1.064629162772227,1.305474394733466,,
596,1.063968492766558,1.307144740252819,,
597,1.064766437320386,1.3037049018063591,,
598,1.0610502190509086,1.3015818792639426,,
599,1.0638590667207362,1.3054359410572978,,
600,1.0627220707424616,1.304855384872955,0.6379702321756426,0.00019406171162429653
601,1.0637013912200928,1.3032339880767378,,
602,1.064880664065733,1.3061703397232352,,
603,1.0609788025839855,1.3057886825024503,,
604,1.065640320212154,1.3027376272145985,,
605,1.0624867617073706,1.3002462039873437,,
606,1.0600011055752383,1.3067317795984954,,
607,1.0635359024597426,1.3059461290396532,,
608,1.0634049722703838,1.3030660650105153,,
609,1.0638189103643774,1.3049825406768947,,
610,1.056787427199089,1.3045234228800802,0.6382164645807834,0.00019406171162429653
611,1.0626457788176455,1.3036773656178446,,
