epoch,train_loss,val_loss,val_next_token_acc,test_final_word_acc
1,10.850122357978195,10.797681269019542,,
2,9.767552422695472,9.45594043924351,,
3,7.74778914060749,7.924116625930324,,
4,6.155726589140345,7.075798477789368,,
5,5.655068397521973,6.925647143161658,,
6,5.457241863500877,6.754371585267963,,
7,5.288748670796879,6.48446810847581,,
8,5.12186481131882,6.311621140952062,,
9,5.0071349222151955,6.225497366201998,,
10,4.839811114014172,6.1120153099599515,0.13770274825507614,0.0
11,4.763648111312116,6.054815451304118,,
12,4.769741183421651,5.976808991095032,,
13,4.683544143301542,5.941977785091208,,
14,4.619468923474922,5.899548357183283,,
15,4.584908868445725,5.829039930093168,,
16,4.566216171764936,5.795883019765218,,
17,4.48617175368012,5.792603184478452,,
18,4.450185111311615,5.7244481944074534,,
19,4.426169590871842,5.711715597094911,,
20,4.336866183359115,5.645464039812184,0.173131642607868,0.0
21,4.375609898176349,5.643585725264116,,
22,4.318933494755479,5.616883745097151,,
23,4.267330814580449,5.595140601649429,,
24,4.268086859437286,5.591612122275612,,
25,4.243634634330625,5.540090979951801,,
26,4.224565889014572,5.542381705659809,,
27,4.20720880930541,5.513858694018739,,
28,4.187586862532819,5.509902352034444,,
29,4.237046222217748,5.484033045142588,,
30,4.1505589328828405,5.492053402794732,0.1879114451142132,0.0
31,4.137764055220807,5.434847258558177,,
32,4.141775049147059,5.456921004285716,,
33,4.1173950883208725,5.426460343177872,,
34,4.099980354309082,5.397932712477867,,
35,4.095632256054487,5.355040068578238,,
36,4.047026266817187,5.369181112809614,,
37,4.065714937741639,5.372165800345065,,
38,4.077613666409352,5.366974199661101,,
39,4.047527113898855,5.350320613745487,,
40,4.063428163528442,5.345091545220577,0.19886431234137056,0.0
41,4.0361718232514425,5.347908867730035,,
42,4.0066022912009815,5.3216760760605935,,
43,4.025444714749446,5.305775830239961,,
44,4.050007640338335,5.2987470193342725,,
45,3.9949890160169756,5.303546828452987,,
46,4.0018925940404175,5.284063782354798,,
47,3.981694917209813,5.289410340665567,,
48,3.9479557099889537,5.278960218333235,,
49,3.9624251615805703,5.267459305849942,,
50,3.9479752759464453,5.232934576092345,0.2063124603426396,0.0
51,3.9489640173364857,5.270005023840702,,
52,3.9625959982637498,5.252935255416716,,
53,3.9340495789637333,5.221041636033491,,
54,3.9398244599827,5.230834166208903,,
55,3.927189647174272,5.23012293709649,,
56,3.9138661603458593,5.210074761901239,,
57,3.875122820744749,5.234082294232918,,
58,3.8946932847382594,5.239615295872544,,
59,3.879015856101865,5.2031805057718294,,
60,3.902506347562446,5.21904958378185,0.20630254600253808,0.0
61,3.8963188304275764,5.238468916729243,,
62,3.909703375863247,5.216766959488994,,
63,3.8918932226837657,5.187661527383207,,
64,3.885179148345697,5.202268070644802,,
65,3.840286290059324,5.194310727745596,,
66,3.8669992274925358,5.19622594178325,,
67,3.861730423129973,5.180897881286313,,
68,3.854217251793283,5.1828109664146345,,
69,3.852035385663392,5.157447063561642,,
70,3.871373414993286,5.165717751088769,0.21085074952411167,0.0
71,3.8625811826987344,5.139414806558628,,
72,3.8348646672045597,5.14766625683717,,
73,3.844801480652856,5.1710273424784345,,
74,3.8251561454085055,5.1177643621810756,,
75,3.7907595048185256,5.1570296865521055,,
76,3.832143967268897,5.135515222645769,,
77,3.8077855891868717,5.133710032761699,,
78,3.787345624360882,5.142264929684726,,
79,3.79916247774343,5.161581935304584,,
80,3.818419491658445,5.136739326245857,0.21542373889593908,0.0
81,3.8124834983075253,5.13554889023906,,
82,3.7819065656818327,5.125046710775356,,
83,3.78535273817719,5.132484363787102,,
84,3.774260892242682,5.131810443569916,,
85,3.7704407543432517,5.150857607523601,,
86,3.7792656499831403,5.097154077857431,,
87,3.783062723816418,5.106012262479223,,
88,3.7750004471325482,5.136164337697656,,
89,3.7728688013358194,5.100996682138154,,
90,3.763826241258715,5.122096577075997,0.2160235564720812,0.0
91,3.74162365569443,5.100638524450437,,
92,3.7397035184453746,5.1014357961789525,,
93,3.7480876758450368,5.124628014034695,,
94,3.7497300789004466,5.074621845977475,,
95,3.738995731854048,5.110863916801684,,
96,3.7452970176446634,5.1014884072120745,,
97,3.7760958827909876,5.091503490101207,,
98,3.7219819709902904,5.097747109153054,,
99,3.7376041920458682,5.076209834127715,,
100,3.7465565790895554,5.08866734938188,0.21883922906091371,0.0
101,3.7136554405337474,5.103068375828291,,
102,3.7543539805490465,5.0536664760474,,
103,3.7161045660738083,5.064909636372268,,
104,3.70362259520859,5.037388363269844,,
105,3.697487463716601,5.068055774226333,,
106,3.763153298956449,5.044703483581543,,
107,3.7072362430760117,5.05168342590332,,
108,3.701151840022353,5.0341512362162275,,
109,3.6992059809262634,5.0904939343230895,,
110,3.6860883900376615,5.0566547615359525,0.22383109930203046,0.0
111,3.6961912209870387,5.058666874663999,,
112,3.6712987579283167,5.053193342806113,,
113,3.7171397717272647,5.071008402891834,,
114,3.694066164923496,5.037028587225712,,
115,3.641200288397367,5.0519857984600645,,
116,3.704142867541704,5.021965253232706,,
117,3.67209927762141,5.0197964533410895,,
118,3.7257661272267826,5.036867787139585,,
119,3.6610518830721497,5.027679130284473,,
120,3.6601132955707487,5.0338119497202864,0.2240442576142132,0.0
121,3.656105487073054,4.989595143481939,,
122,3.6630195476969734,5.012529406884704,,
123,3.653558144803907,5.017075365239924,,
124,3.631092767246434,5.021532521103367,,
125,3.66522385644131,5.0370308798973005,,
126,3.6507290894867945,5.0293726728420065,,
127,3.667181284701238,4.989730314774946,,
128,3.669719289560787,5.0141942284323955,,
129,3.6256415453113493,5.010103418369486,,
130,3.6480095855525283,4.999778338152953,0.2265996787753807,0.0
131,3.6435936787089362,4.9753671848412715,,
132,3.6417828935091614,4.974989361233181,,
133,3.651481249293343,5.000852772683809,,
134,3.6420427658518806,5.003994243313568,,
135,3.616786214171863,4.979559113280942,,
136,3.637408831080452,5.00549531223798,,
137,3.6216451809054515,4.977188384894169,,
138,3.649235565154279,4.968264902480925,,
139,3.606046137262563,4.938753985395335,,
140,3.6175217667564015,4.955312223145456,0.22853297509517767,0.0
141,3.6210803907425677,4.97650873299801,,
142,3.6461319219870645,4.954041293173125,,
143,3.6445021433908433,4.954719765017731,,
144,3.6062123032866933,4.987492089319711,,
145,3.6050138121745627,4.958468731003578,,
146,3.625887612827489,4.956559677316685,,
147,3.58752869387142,4.964541069184891,,
148,3.636422630216255,4.97409162617693,,
149,3.619111846704952,4.956854237450494,,
150,3.5930087605460743,4.959510263770517,0.2303002062182741,0.0
151,3.636669147210043,4.9710793736005074,,
152,3.5869093253964284,4.989067472592748,,
153,3.6001468720983287,4.977874375352956,,
154,3.6219338002752086,4.954945241562044,,
155,3.6095669973092,4.9637438600713555,,
156,3.5811244894246586,4.98595036400689,,
157,3.60379759210055,4.96145344743825,,
158,3.6145802716739843,4.950060565062244,,
159,3.5882052241778766,4.974230443588411,,
160,3.6086730488011094,4.97654919672494,0.23145026967005075,0.0
161,3.5874922470968276,4.989725247778074,,
162,3.5691042337261263,4.999288289233892,,
163,3.5819409284435335,4.984755963990183,,
164,3.600085235032879,4.958172562146427,,
165,3.5976286911573565,4.957635590524385,,
166,3.5710510816730436,4.950795096580428,,
167,3.5840954506983524,4.963784810268518,,
