epoch,train_loss,val_loss,val_next_token_acc,test_final_word_acc
1,4.31746282497374,4.027957524530462,,
2,3.58112555592,3.2758542739383167,,
3,2.9139768856914103,2.7185355188794125,,
4,2.5671343042069124,2.535832666243201,,
5,2.440973651509325,2.463711528148511,,
6,2.3869998054344115,2.428151077629593,,
7,2.3549983100730834,2.4158663568986367,,
8,2.3375740802588583,2.428246171666824,,
9,2.3186021372049797,2.456339693885561,,
10,2.306034450771428,2.47760214957165,0.26670017499235005,0.0
11,2.2940825804942797,2.5398717194722744,,
12,2.2810695271532073,2.564399599154596,,
13,2.2702664968346347,2.521724109836196,,
14,2.2617296791878068,2.4376503080493954,,
15,2.2507434051577784,2.484122571268991,,
16,2.2464693664502695,2.535596310655179,,
17,2.2423179269838736,2.436254019842171,,
18,2.2394836570034506,2.4839615676105753,,
19,2.231213082786368,2.635201032703838,,
20,2.2265839166000108,2.4683301477968547,0.2822164024250306,0.0
21,2.2167639021112135,2.4191471358674663,,
22,2.206863238030121,2.556173145625294,,
23,2.201353149253781,2.5161419532701266,,
24,2.191144309124025,2.3618190929767264,,
25,2.1801406165131,2.3774351082687564,,
26,2.1609805591967928,2.3973538607431797,,
27,2.1513227264420327,2.3230073591899174,,
28,2.1292228107692814,2.303762161352815,,
29,2.1100933586849884,2.2521555680225998,,
30,2.0876620727426864,2.2170879683459592,0.3561919082772338,0.0
31,2.055409251140947,2.2032676081202722,,
32,2.016110017520039,2.144887753978627,,
33,1.9898003034231042,2.1150964792899805,,
34,1.9596611356534879,2.075552360935724,,
35,1.9384968756627636,2.0554732369910242,,
36,1.9118866149116964,2.0491844946131437,,
37,1.887167408686726,2.0248730205964924,,
38,1.8708552577916313,2.005775225483118,,
39,1.8545228904034912,1.978152373892171,,
40,1.8405169784521855,1.9690362946619906,0.43339712266676866,0.0
41,1.820249829472614,1.9579919687401695,,
42,1.8034506996138757,1.9454500663542806,,
43,1.8027235905663306,1.9246099487785022,,
44,1.7804679319638164,1.9258561889233392,,
45,1.772631453365839,1.898872754976044,,
46,1.762479032788958,1.8959234372910776,,
47,1.7552941817195475,1.8792046235651143,,
48,1.7454062014066873,1.8987156068200295,,
49,1.7384399140582365,1.8644185185723898,,
50,1.7309122796819991,1.845055226591805,0.47162589886780903,0.0
51,1.7191555985883504,1.8506480942145536,,
52,1.720844810750304,1.8603011223972572,,
53,1.7122434482854956,1.8485595346371526,,
54,1.7038381355149406,1.8342324874220384,,
55,1.6986666767537093,1.8378758689885035,,
56,1.6957556299802636,1.8243844963810554,,
57,1.692326609827891,1.848818936091472,,
58,1.6901286139207727,1.8175641604332586,,
59,1.6806754054141646,1.8342900792077586,,
60,1.682290627675898,1.8274994493988148,0.4828713089045288,0.00019406171162429653
61,1.670674917076816,1.8102782437154308,,
62,1.6670456027784268,1.8206783844964136,,
63,1.667150148323604,1.8168771438901756,,
64,1.662132443500166,1.8053829151144238,,
65,1.661576520495054,1.8037759173470196,,
66,1.6563685346050423,1.8026408102809655,,
67,1.6568118058332877,1.82001807637203,,
68,1.6484463590533793,1.8089175594465075,,
69,1.6441758946210396,1.807883843815997,,
70,1.6434058321624243,1.812728711328763,0.4898267766982864,0.0
71,1.6410493034274638,1.8077384046936968,,
72,1.6404346357874509,1.7974213833913826,,
73,1.6466947498441744,1.7805778852010414,,
