epoch,train_loss,val_loss,val_next_token_acc,test_final_word_acc
1,10.699554691469766,10.642194314656525,,
2,9.900853269468477,9.608882511932837,,
3,8.620196137001845,8.325335115345602,,
4,7.254148882579028,7.133461831184813,,
5,6.2342102236864045,6.6598724108662095,,
6,5.734070089774403,6.4252049910840645,,
7,5.497705552636123,6.236752767853325,,
8,5.264819034715978,6.0769706183883745,,
9,5.126072899112857,5.961337365474797,,
10,5.019795658142586,5.881188709723768,0.13693190831218274,0.0
11,4.909594481553489,5.816948882214309,,
12,4.874482164538003,5.781427951028505,,
13,4.802153672629256,5.753823847940126,,
14,4.73557773644362,5.7279689578235455,,
15,4.727160800763262,5.676581765189389,,
16,4.688086965219761,5.646581458561312,,
17,4.594647587799445,5.609096057523931,,
18,4.575198972128271,5.60458890556684,,
19,4.533430896154264,5.566710220375642,,
20,4.525259306760338,5.566734128797115,0.16567605885152284,0.0
21,4.477620833288364,5.548395694209839,,
22,4.459632384098642,5.521147885298366,,
23,4.459862250622695,5.474803924560547,,
24,4.384697680550862,5.471947970124066,,
25,4.360947687451432,5.476268281791416,,
26,4.347093021966578,5.435863877310971,,
27,4.3442443580162236,5.394411580816743,,
28,4.2968704613243665,5.445477031814265,,
29,4.293375252708187,5.402270470778954,,
30,4.249016906187786,5.419149951886404,0.18001467322335024,0.0
31,4.255674543419505,5.371987737374862,,
32,4.238518021940216,5.359982330787,,
33,4.249633347115865,5.2959845755911115,,
34,4.2306366742141845,5.316918762807314,,
35,4.169180420356068,5.331258014979096,,
36,4.170007067967236,5.2731545540281966,,
37,4.191723180011036,5.311350126556938,,
38,4.15827877153226,5.3075266271678325,,
39,4.129075213176448,5.306751161662455,,
40,4.162401989223511,5.297575315243097,0.196393163071066,0.00019406171162429653
41,4.135052645109533,5.251336822654995,,
42,4.129130522410075,5.270545170391877,,
43,4.095310352682098,5.2219643084530905,,
44,4.097077718595179,5.256112125319273,,
45,4.099289895073185,5.253467971298295,,
46,4.096189177133204,5.224644385013484,,
47,4.070449092523838,5.246002791496703,,
48,4.046952910539581,5.221376715577798,,
49,4.044173743666672,5.182974408725797,,
50,4.062250088870041,5.191452067515572,0.1984850888324873,0.0
51,4.014243799496472,5.199115148050531,,
52,4.060862121543264,5.189556730580209,,
53,4.0298761361982764,5.223960863152131,,
54,3.977133294431175,5.1703956441830865,,
55,4.025138464400439,5.194508496879926,,
56,4.013800778040072,5.187246323842083,,
57,4.0203754620823435,5.20470862340201,,
58,4.010367808303212,5.170905879306309,,
59,3.97730393719867,5.171146060004452,,
60,3.998069651727754,5.180351223437314,0.20370251031091371,0.0
61,3.9655724967398296,5.140451034313531,,
62,3.9782124341018803,5.159149385345769,,
63,3.9716957730006395,5.149716522487892,,
64,3.9608091145026973,5.169032508346635,,
65,3.953381024725069,5.126287070627745,,
66,3.964402487607506,5.158992125903289,,
67,3.9519805239468084,5.146426928224902,,
68,3.970586946340111,5.13302693512234,,
69,3.957925617210264,5.140555574204111,,
70,3.927482950978163,5.114434998652657,0.20703868575507614,0.0
71,3.9436191417337434,5.131129072402334,,
72,3.9273818556855367,5.170511720144204,,
73,3.918412712531361,5.124604326819405,,
74,3.921934826587274,5.125907532454748,,
