epoch,train_loss,val_loss,val_next_token_acc,test_final_word_acc
1,4.5919217722756525,4.5225411011622505,,
2,4.14872191633497,3.801255015226511,,
3,3.4491269077573503,3.211519507261423,,
4,3.0346759557724,2.9673223220385037,,
5,2.828778317996434,2.816833019256592,,
6,2.6171660082680837,2.6550849767831655,,
7,2.400126184735979,2.4709112369097195,,
8,2.220455527305603,2.3259758399083066,,
9,2.107981766973223,2.2360537694050717,,
10,2.04000461101532,2.17475150181697,0.3869500411184211,0.0
11,1.9778031025614058,2.1238136108105,,
12,1.9360786165509904,2.0749211494739237,,
13,1.8857055391584123,2.030224011494563,,
14,1.8429775834083557,1.9829913286062388,,
15,1.8018501571246557,1.964557056243603,,
16,1.782233646937779,1.9471534673984234,,
17,1.7492332884243555,1.9223554684565618,,
18,1.7326756375176566,1.9012250074973474,,
19,1.7072310617991857,1.8601113191017737,,
20,1.6729279330798559,1.854795983204475,0.47267896075581395,0.0
21,1.652259579726628,1.823632116501148,,
22,1.625285531793322,1.8082722608859723,,
23,1.609706929751805,1.776983889249655,,
24,1.5749148556164332,1.7610886784700246,,
25,1.567167341709137,1.8123893554394062,,
26,1.5716523272650582,1.737616213468405,,
27,1.5368605937276567,1.722920848773076,,
28,1.5169001306806291,1.7106088950083806,,
29,1.5048221349716187,1.7023290579135602,,
30,1.4930363552910941,1.697433535869305,0.518656288249694,0.00038812342324859306
31,1.4879857812608992,1.684294764812176,,
32,1.46495521068573,1.6652567661725557,,
33,1.4627298542431422,1.6573751477094798,,
34,1.4525318060602461,1.6458540283716643,,
35,1.4399815031460352,1.642913832114293,,
36,1.4273130553109306,1.6418610031788166,,
37,1.4278537801333837,1.630850498492901,,
38,1.415646961757115,1.6097973951926599,,
39,1.4020429934774126,1.6151597087199872,,
40,1.391446624483381,1.6071129212012658,0.5449744683292533,0.0005821851348728896
41,1.4004258683749609,1.610124097420619,,
42,1.3809234585080827,1.5942066724483783,,
43,1.3823422278676714,1.5887907835153432,,
44,1.37432804277965,1.578576610638545,,
45,1.3585979001862662,1.5752928807185247,,
46,1.364533747945513,1.5772589078316321,,
47,1.3582747493471419,1.5707242213762724,,
48,1.350339617047991,1.5570335709131682,,
49,1.3391249690737044,1.5616768185908978,,
50,1.339206371988569,1.554329092685993,0.5629410667839657,0.0
51,1.3214120013373238,1.5490113038283129,,
52,1.3254420161247253,1.5407113983080938,,
53,1.313418175492968,1.5390792993398814,,
54,1.3106123975345068,1.533089321393233,,
55,1.3180570432118006,1.5289992506687458,,
56,1.3024479746818542,1.5241334209075341,,
57,1.3052184581756592,1.5167561265138478,,
58,1.2992029786109924,1.5189965229768019,,
59,1.2998890791620528,1.5133434717471783,,
60,1.2920790910720825,1.5106911154893727,0.5756262192089964,0.0005821851348728896
61,1.2867980088506425,1.5077451100716224,,
62,1.2827146649360657,1.507787823677063,,
63,1.275712515626635,1.4981313072718108,,
64,1.2811231442860194,1.503671068411607,,
65,1.2670709575925554,1.4971325947688177,,
66,1.272176776613508,1.4896968786533062,,
67,1.2711873395102364,1.4915270255162165,,
68,1.256323686667851,1.4950858354568481,,
69,1.2617758682795934,1.4833204196049616,,
70,1.255923330783844,1.4899516334900489,0.584602346618727,0.0
71,1.2632427981921606,1.4795676469802856,,
72,1.2508746470723833,1.472841625030224,,
73,1.2504333513123649,1.4808314167536223,,
74,1.2498133863721574,1.472262373337379,,
75,1.2447213189942496,1.4638586869606605,,
76,1.2492076073374068,1.4676074798290546,,
77,1.2382166045052665,1.4705477632009065,,
78,1.2329376084463937,1.4664425391417284,,
79,1.2303732463291712,1.464837486927326,,
80,1.2373714532170976,1.4645495139635527,0.5927740351514688,0.0
81,1.2311585630689348,1.459701107098506,,
82,1.2279390096664429,1.4625789477274969,,
83,1.226841620036534,1.458096797649677,,
84,1.2297211374555315,1.4591994377282949,,
85,1.2248770935194833,1.4571931132903466,,
86,1.2212621143886022,1.4549330106148353,,
87,1.2216892497880119,1.4566777807015638,,
88,1.2143638474600655,1.4524695093815143,,
89,1.219229817390442,1.451845714679131,,
90,1.210882340158735,1.4446925245798552,0.5977614366585068,0.0
91,1.2092728870255607,1.44497215289336,,
92,1.2094366124698095,1.448597646676577,,
93,1.208516274179731,1.446338598544781,,
94,1.1981509668486459,1.4448969730964074,,
95,1.2018753971372331,1.4438930245546193,,
96,1.2071112394332886,1.4440664098812983,,
97,1.202190101146698,1.4403907014773443,,
98,1.2023675441741943,1.4346369734177222,,
99,1.2010160854884557,1.4458679052499623,,
100,1.1993096385683333,1.438027024269104,0.6006648274938801,0.0
101,1.1964061175073897,1.433953922528487,,
102,1.1965638484273637,1.4318218047802265,,
103,1.1954342893191747,1.4360167567546551,,
104,1.1920484389577592,1.4307365463330195,,
105,1.187129897730691,1.4292540550231934,,
106,1.1846243824277605,1.4307530934994037,,
107,1.1809685485703605,1.429309592797206,,
108,1.1813987919262476,1.4338713517555823,,
109,1.1842928699084692,1.43291869530311,,
110,1.1860850368227278,1.4348681018902705,0.6017991699816402,0.0
111,1.1819162624222892,1.4289350417944102,,
112,1.1771615743637085,1.4319431965167706,,
113,1.1790934630802699,1.428675270997561,,
114,1.180290903363909,1.4207244928066547,,
115,1.179044451032366,1.4234212132600637,,
116,1.175376296043396,1.4220355611581068,,
117,1.1728254982403346,1.4188401194719167,,
118,1.173582604953221,1.4203463609401996,,
119,1.1749965974262782,1.4235484829315772,,
120,1.1679052029337202,1.4215737397854145,0.6048914186811506,0.0
121,1.1685939260891505,1.414525398841271,,
122,1.1676539267812456,1.415468665269705,,
123,1.1680956142289298,1.4197843074798584,,
124,1.1713954636028834,1.4181885765149043,,
125,1.165926992893219,1.4199178860737727,,
126,1.1620023506028312,1.4156565207701464,,
127,1.161330086844308,1.4160186098172114,,
128,1.1604625752993993,1.4112303027739892,,
129,1.1592644453048706,1.416189982340886,,
130,1.1615977542740958,1.4158092645498424,0.6068045010327417,0.0
131,1.1718129515647888,1.4132942236386812,,
132,1.157571826662336,1.413953451009897,,
133,1.1565283622060503,1.4103447794914246,,
134,1.1539408734866552,1.410743392430819,,
135,1.1591830934797014,1.4131493751819317,,
136,1.162964744227273,1.411304533481598,,
137,1.1496721591268266,1.409364076761099,,
138,1.1577528289386205,1.4042585492134094,,
139,1.1463172435760498,1.4063277061168964,,
140,1.1484316842896598,1.4051224130850573,0.6093821718176254,0.0
141,1.1429059760911124,1.4054941810094392,,
142,1.1488371576581682,1.4058105532939618,,
143,1.1469634941646032,1.4045740824479322,,
144,1.1471782326698303,1.4025186071029077,,
145,1.1504891344479151,1.402210547373845,,
146,1.1393968377794539,1.39875885614982,,
147,1.149772277900151,1.4028617556278522,,
148,1.1400100333350045,1.4031905852831328,,
149,1.1412074225289481,1.3984177983724153,,
150,1.1395043645586287,1.395031708937425,0.6122096609164627,0.0
151,1.1396845834595817,1.3960512922360346,,
152,1.1406193716185433,1.3999636769294739,,
153,1.1412195307867867,1.3999524758412287,,
154,1.1328673362731934,1.4043105840682983,,
155,1.1384271809032984,1.3975483958537762,,
156,1.1382785780089242,1.3952628374099731,,
157,1.1407837101391383,1.393271070260268,,
158,1.1334397026470728,1.3946764744245088,,
159,1.1350037966455733,1.3936287485636198,,
160,1.1331224611827306,1.3971488429949834,0.6139595844170747,0.0
161,1.128075557095664,1.3997997641563416,,
162,1.1320368817874364,1.3982397180337172,,
163,1.1314094407217843,1.3946500374720647,,
164,1.1340392146791731,1.391391098499298,,
165,1.135340188230787,1.399088937502641,,
166,1.1271289587020874,1.396831750869751,,
167,1.1280651262828283,1.393799561720628,,
168,1.1275973660605294,1.3920751214027405,,
169,1.1263452768325806,1.393732148867387,,
170,1.124142280646733,1.3857676203434284,0.6161768713662791,0.0
171,1.1204811504908971,1.387867441544166,,
172,1.126614851611001,1.392797969854795,,
173,1.1261446475982666,1.3894152549596934,,
174,1.1226000104631697,1.386989345917335,,
175,1.1181210790361678,1.3874006363061757,,
176,1.1278900248663766,1.3859516886564403,,
177,1.1239612357957023,1.3883742919334998,,
178,1.1185161215918404,1.3837677882267878,,
179,1.1248623303004675,1.3839472807370699,,
180,1.117743696485247,1.3839466938605676,0.6165348645960832,0.0
181,1.114399450165885,1.3878562175310576,,
182,1.1176819120134627,1.3829887050848741,,
183,1.1163600598062788,1.3825128582807689,,
184,1.1187658054488046,1.3820732144209056,,
185,1.112346112728119,1.3808289445363557,,
186,1.1156568952969141,1.3867819538483253,,
187,1.1203318408557348,1.3808833406521723,,
188,1.1163761700902666,1.3834818464059095,,
189,1.1109289356640406,1.3811054092187147,,
190,1.112380828176226,1.3765954283567576,0.6190617350061199,0.0
191,1.1084997143064226,1.3777218598585863,,
192,1.108810646193368,1.379616393492772,,
193,1.1111527936799186,1.3753956235372102,,
194,1.1160587327820914,1.3777815332779517,,
195,1.1120362281799316,1.3783272413107066,,
196,1.108729898929596,1.3779422640800476,,
197,1.1079167638506209,1.3750614936535175,,
198,1.1067178079060145,1.3758278580812306,,
199,1.110520533152989,1.3734407424926758,,
200,1.1061081205095564,1.3748631477355957,0.6200365045517136,0.0
201,1.097273622240339,1.3756609880007231,,
202,1.09904773746218,1.3749120143743663,,
203,1.112176809992109,1.3729838453806364,,
204,1.0992238010678972,1.3770725681231573,,
205,1.1028490832873754,1.3745735792013316,,
206,1.0949618135179793,1.3765010375242968,,
207,1.1038256968770708,1.3708110864345844,,
208,1.1010147844042097,1.3779838589521556,,
209,1.1056057981082372,1.37822687625885,,
210,1.1027384400367737,1.3765590236737177,0.6192404327952876,0.0
211,1.0992230347224645,1.374914302275731,,
212,1.0983156902449471,1.3698376646408668,,
213,1.1010656697409493,1.3729559183120728,,
214,1.102522305079869,1.374159051821782,,
215,1.0972882764680045,1.3715322430317218,,
216,1.0960736104420252,1.3717821836471558,,
217,1.0971476861408778,1.3722524688794062,,
218,1.094349443912506,1.3739344294254596,,
219,1.1037189194134303,1.3713486332159777,,
220,1.0986615930284773,1.370508271914262,0.6203586386933905,0.0
221,1.0994022403444563,1.3716801955149724,,
222,1.0961095605577742,1.3667085629243116,,
223,1.1020037276404244,1.3684299129706163,,
224,1.0937260900224959,1.3698934362484858,,
225,1.0915635824203491,1.3687739234704237,,
226,1.0941831810133797,1.3683085579138536,,
227,1.0896103978157043,1.3720767222917998,,
228,1.0972331762313843,1.3717423402346098,,
229,1.0952267902238029,1.3696964474824758,,
230,1.0904162100383215,1.3724431991577148,0.6202050422659119,0.0
231,1.0915931888989039,1.3695546984672546,,
232,1.087361821106502,1.369662005167741,,
233,1.0860249996185303,1.3721349697846632,,
234,1.093550375529698,1.3754708170890808,,
235,1.0928101624761308,1.3691474932890673,,
236,1.0916676436151778,1.3699037753618681,,
237,1.0809396760804313,1.3659264491154597,,
238,1.0864101307732719,1.369171564395611,,
239,1.0923476559775216,1.3663071164718041,,
240,1.0824216093335832,1.3655193585615892,0.6219322550107099,0.0
241,1.0895017215183802,1.370505452156067,,
242,1.0910852636609758,1.3698433454220111,,
243,1.0882879665919714,1.3671839328912587,,
244,1.083101110798972,1.3698144509242132,,
245,1.086861559322902,1.3705022426751943,,
246,1.0857107469013758,1.3664429187774658,,
247,1.0831041846956526,1.3687564134597778,,
248,1.0798456072807312,1.36787715783486,,
249,1.0867696830204554,1.3722221484551063,,
250,1.08427722964968,1.3696113091248732,0.6222251042304161,0.0
251,1.0835373061043876,1.3664544637386615,,
252,1.0870084592274256,1.3684106377454905,,
253,1.0792966144425529,1.3678915271392236,,
254,1.0850671785218375,1.37016355074369,,
255,1.076919870717185,1.3677026262650123,,
256,1.081349492073059,1.364222017618326,,
257,1.0789439507893153,1.3692341080078712,,
258,1.0782669867788042,1.366498282322517,,
259,1.0802801251411438,1.3691299053338857,,
260,1.0836376122065954,1.3656184994257414,0.6242834158889229,0.0
261,1.080489226749965,1.3700739557926471,,
262,1.0800829359463282,1.3675644122637236,,
263,1.0803795456886292,1.369006702533135,,
264,1.0783392531531197,1.3664002005870526,,
265,1.0798340269497462,1.3644890601818378,,
266,1.0764423438480921,1.3689339069219737,,
267,1.0781717215265547,1.3677298564177294,,
268,1.0785918491227287,1.3630531109296358,,
269,1.0771232417651586,1.3664549405758197,,
270,1.0750467692102705,1.3675058438227727,0.6237616661566707,0.0
271,1.0718746951648168,1.3657998121701753,,
272,1.0775411639894759,1.365034974538363,,
273,1.0751600776399886,1.3694193088091338,,
274,1.0668229631015234,1.368856356694148,,
275,1.0681769166673933,1.363177322424375,,
276,1.0733570967401778,1.3640362161856432,,
277,1.0699126379830497,1.3646374436525197,,
278,1.0720778022493636,1.3636553654303918,,
279,1.0727821843964713,1.3669489713815541,,
280,1.0699260319982256,1.363962485240056,0.6248135327417381,0.0
281,1.0702732631138392,1.3632817726868849,,
282,1.0772825224058968,1.36097985964555,,
283,1.0767733369554793,1.363217450105227,,
284,1.071030284677233,1.362107331936176,,
285,1.0762463467461723,1.36271575322518,,
286,1.0700607299804688,1.3647671387745783,,
287,1.076504213469369,1.3627786728051992,,
288,1.068241196019309,1.36388171177644,,
289,1.0668445484978812,1.3619311039264386,,
290,1.0621788672038488,1.363805890083313,0.6252988257343941,0.0
291,1.073358110019139,1.360100269317627,,
292,1.0722981776509966,1.3611616767369783,,
293,1.0669290934290205,1.364055803188911,,
294,1.0645650965826852,1.3655568865629344,,
295,1.0637746027537756,1.3590118059745202,,
296,1.0706122517585754,1.3632501868101268,,
297,1.0673952443259103,1.3620075950255761,,
298,1.070742632661547,1.3617011629618132,,
299,1.0679076058523995,1.362960920884059,,
300,1.0654784440994263,1.3594578458712652,0.6277306695608935,0.0
