epoch,train_loss,val_loss,val_next_token_acc,test_final_word_acc
1,4.39671937958533,4.131699140031063,,
2,3.634421364599917,3.302105854659325,,
3,2.916040324363388,2.7228212939497896,,
4,2.541617209170045,2.523525925895113,,
5,2.4163540451466536,2.4491362752424766,,
6,2.3657485827678393,2.417021937358642,,
7,2.334392421385821,2.4103957289297013,,
8,2.3197704323199617,2.436246748366974,,
9,2.2991054649112606,2.4750656545307934,,
10,2.2846146200885293,2.450091999725491,0.26765821029681763,0.0
11,2.264244127674263,2.450880876671714,,
12,2.2535702781516966,2.4766291901651396,,
13,2.2401048165409505,2.3987948160008288,,
14,2.228621817436539,2.4617978681270536,,
15,2.2212340120507887,2.4714596003366855,,
16,2.217407703399658,2.427244533827952,,
17,2.2078383169254336,2.50366182432198,,
18,2.200909012505988,2.4491787691279554,,
19,2.185981843651844,2.326988617190522,,
20,2.154475385401429,2.3561245713082384,0.30728847919216645,0.0
21,2.117767708642142,2.324704162648954,,
22,2.0744800652776445,2.308669943098334,,
23,2.033009698410996,2.2384391413924165,,
24,1.9866246150321318,2.1597720894661974,,
25,1.9332665801048279,2.1272129767681394,,
26,1.896814141453815,2.0741970011540904,,
27,1.864555449045005,2.0496114431208676,,
28,1.8476776716088046,2.0177052507773587,,
29,1.8257878663159217,1.9920639618684726,,
30,1.8029861635520679,1.990523403314623,0.4267978551484088,0.0
31,1.7902360002533728,1.9815160939629328,,
32,1.777434389130408,1.9566799306053404,,
33,1.755963924051333,1.9285437900454607,,
34,1.744663953781128,1.9443334967699495,,
35,1.7216380068234034,1.9205546924129384,,
36,1.7176792381190453,1.8978675592207968,,
37,1.699698775756259,1.8703773120796185,,
38,1.6909971212138648,1.8951937677224866,,
39,1.6886974032185658,1.8591282020862645,,
40,1.6759532644969075,1.8516661054056256,0.46643947942166464,0.0
41,1.6615521567208427,1.8707325706272078,,
42,1.6546571640407337,1.8591952749452847,,
43,1.6511369022000737,1.8551233633806186,,
44,1.6458189407316577,1.8233853141369623,,
45,1.6432521999383174,1.8342834993796127,,
46,1.629077792668543,1.8219306250364682,,
47,1.627590297150011,1.832008581581209,,
48,1.6330470633106071,1.809049818218483,,
49,1.6112246558445842,1.8035672582449132,,
50,1.6113112103037472,1.8104520479449433,0.4817901573974908,0.0
51,1.5972209172088558,1.793435443584377,,
52,1.605124621331191,1.807494708844677,,
53,1.5991191894066434,1.7969788735536607,,
54,1.5847619256051648,1.7845241790295814,,
55,1.588296750012566,1.7830690098858113,,
56,1.5816639591665829,1.7953667704808391,,
57,1.5821681924226905,1.7820545531135317,,
